Number of tests,10/16/20,"5,852"
Number of tests,10/17/20,"2,878"
Number of tests,10/18/20,"2,932"
Number of tests,10/19/20,"6,259"
Number of tests,10/20/20,"5,660"
Number of tests,10/21/20,"5,419"
Number of tests,10/22/20,"5,814"
Number of student tests,10/16/20,"4,597"
Number of student tests,10/17/20,"2,748"
Number of student tests,10/18/20,"2,828"
Number of student tests,10/19/20,"5,057"
Number of student tests,10/20/20,"4,419"
Number of student tests,10/21/20,"4,000"
Number of student tests,10/22/20,"4,748"
Number of employee tests,10/16/20,"1,255"
Number of employee tests,10/17/20,130
Number of employee tests,10/18/20,104
Number of employee tests,10/19/20,"1,202"
Number of employee tests,10/20/20,"1,241"
Number of employee tests,10/21/20,"1,419"
Number of employee tests,10/22/20,"1,066"
"New Confirmed Positive, Total",10/16/20,1
"New Confirmed Positive, Total",10/17/20,1
"New Confirmed Positive, Total",10/18/20,0
"New Confirmed Positive, Total",10/19/20,3
"New Confirmed Positive, Total",10/20/20,0
"New Confirmed Positive, Total",10/21/20,3
"New Confirmed Positive, Total",10/22/20,1
Number of tests,Total,"34,814"
Number of student tests,Total,"28,397"
Number of employee tests,Total,"6,417"
"New Confirmed Positive, Total",Total,9
