Number of tests,12/11/20,"3,887"
Number of tests,12/12/20,104
Number of tests,12/13/20,27
Number of tests,12/14/20,"3,673"
Number of tests,12/15/20,"2,983"
Number of tests,12/16/20,"2,570"
Number of tests,12/17/20,"2,106"
Number of student tests,12/11/20,"2,455"
Number of student tests,12/12/20,58
Number of student tests,12/13/20,4
Number of student tests,12/14/20,"2,398"
Number of student tests,12/15/20,"1,688"
Number of student tests,12/16/20,"1,189"
Number of student tests,12/17/20,"1,381"
Number of employee tests,12/11/20,"1,432"
Number of employee tests,12/12/20,46
Number of employee tests,12/13/20,23
Number of employee tests,12/14/20,"1,275"
Number of employee tests,12/15/20,"1,295"
Number of employee tests,12/16/20,"1,381"
Number of employee tests,12/17/20,725
"New Confirmed Positive, Total",12/11/20,8
"New Confirmed Positive, Total",12/12/20,6
"New Confirmed Positive, Total",12/13/20,3
"New Confirmed Positive, Total",12/14/20,4
"New Confirmed Positive, Total",12/15/20,2
"New Confirmed Positive, Total",12/16/20,5
"New Confirmed Positive, Total",12/17/20,4
Number of tests,Total,"15,350"
Number of student tests,Total,"9,173"
Number of employee tests,Total,"6,177"
New confirmed positives,Total,32
